time,seconds_elapsed,z,y,x,sensor,activity,file_source,person
1761486949865318400,2.098318359375,0.0001527163112768,-0.0001527163112768,-0.0003054326225537,gyroscope,Still,Gyroscope_5.csv,Michael
1761486949882143700,2.115143798828125,-0.0006108652451075,-0.0001527163112768,0.0009162978967651,gyroscope,Still,Gyroscope_5.csv,Michael
1761486949898969000,2.131968994140625,-0.0006108652451075,0.0003054326225537,0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486949915794400,2.14879443359375,0.0012217304902151,0.0,0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486949932622600,2.16562255859375,0.0001527163112768,0.0010690141934901,0.0,gyroscope,Still,Gyroscope_5.csv,Michael
1761486949949462800,2.182462890625,-0.0004581489483825,-0.0003054326225537,0.0,gyroscope,Still,Gyroscope_5.csv,Michael
1761486949966284300,2.1992841796875,0.0009162978967651,-0.0003054326225537,-0.0006108652451075,gyroscope,Still,Gyroscope_5.csv,Michael
1761486949983110000,2.21610986328125,0.0001527163112768,0.0,-0.0006108652451075,gyroscope,Still,Gyroscope_5.csv,Michael
1761486949999935200,2.232935302734375,0.0001527163112768,0.0003054326225537,0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950016756200,2.249756103515625,0.0001527163112768,-0.0004581489483825,0.0012217304902151,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950033587000,2.2665869140625,-0.0006108652451075,0.0004581489483825,0.0007635815418325,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950050412500,2.28341259765625,0.0,0.0,0.0009162978967651,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950067236000,2.300236083984375,0.0001527163112768,0.0,0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950084063000,2.31706298828125,0.0003054326225537,0.0010690141934901,0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950100867300,2.333867431640625,-0.0006108652451075,0.0007635815418325,0.0004581489483825,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950117712600,2.350712646484375,0.0,-0.0009162978967651,0.0007635815418325,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950134538000,2.3675380859375,0.0001527163112768,0.0,0.0,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950151336400,2.38433642578125,0.0004581489483825,0.0003054326225537,0.0,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950168189000,2.40118896484375,0.0001527163112768,-0.0003054326225537,0.0007635815418325,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950184984300,2.417984375,0.0001527163112768,-0.0003054326225537,0.0010690141934901,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950201809400,2.434809326171875,0.0,0.0003054326225537,0.0007635815418325,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950218648600,2.451648681640625,0.0003054326225537,-0.0003054326225537,0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950235479800,2.468479736328125,0.0001527163112768,-0.0010690141934901,0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950252302300,2.48530224609375,0.0007635815418325,-0.0001527163112768,0.0,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950269127700,2.502127685546875,0.0001527163112768,0.0003054326225537,0.0009162978967651,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950285947100,2.518947021484375,0.0001527163112768,-0.0003054326225537,0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950302788400,2.535788330078125,0.0001527163112768,-0.0001527163112768,-0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950319606000,2.55260595703125,0.0001527163112768,0.0,-0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
